ts,close_bn,close_gt,gap_bps,regime
2026-07-17 13:15:00+00:00,202.0,201.96,-1.980198019801982,closed_wd
2026-07-17 13:20:00+00:00,201.78,201.71,-3.469124789374778,closed_wd
2026-07-17 13:25:00+00:00,202.76,202.8,1.9727756954046605,closed_wd
2026-07-17 13:30:00+00:00,200.28,200.15,-6.490912722189046,session
2026-07-17 13:35:00+00:00,199.53,199.45,-4.009422142033925,session
2026-07-17 13:40:00+00:00,198.36,198.29,-3.5289372857438828,session
2026-07-17 13:45:00+00:00,199.33,199.24,-4.515125670998543,session
2026-07-17 13:50:00+00:00,200.54,200.4,-6.981150892588772,session
2026-07-17 13:55:00+00:00,201.74,201.66,-3.965500148707113,session
2026-07-17 14:00:00+00:00,202.73,202.68,-2.466334533615111,session
2026-07-17 14:05:00+00:00,204.78,204.87,4.394960445355256,session
2026-07-17 14:10:00+00:00,204.6,204.53,-3.421309872922995,session
2026-07-17 14:15:00+00:00,205.2,204.94,-12.670565302144166,session
2026-07-17 14:20:00+00:00,204.83,204.77,-2.92925840941316,session
2026-07-17 14:25:00+00:00,203.91,203.83,-3.923299494874577,session
2026-07-17 14:30:00+00:00,203.66,203.61,-2.4550721791216645,session
2026-07-17 14:35:00+00:00,204.58,204.52,-2.9328380095805517,session
2026-07-17 14:40:00+00:00,203.37,203.23,-6.8840045237750225,session
2026-07-17 14:45:00+00:00,204.04,204.03,-0.4900999803958417,session
2026-07-17 14:50:00+00:00,203.57,203.6,1.47369455224311,session
2026-07-17 14:55:00+00:00,203.11,203.07,-1.9693762000894122,session
2026-07-17 15:00:00+00:00,202.56,202.58,0.9873617693534342,session
2026-07-17 15:05:00+00:00,203.28,203.23,-2.4596615505712016,session
2026-07-17 15:10:00+00:00,203.35,203.31,-1.9670518809933313,session
2026-07-17 15:15:00+00:00,203.75,203.83,3.9263803680977816,session
2026-07-17 15:20:00+00:00,203.58,203.4,-8.841732979664174,session
2026-07-17 15:25:00+00:00,204.01,203.93,-3.9213764031165166,session
2026-07-17 15:30:00+00:00,204.22,204.14,-3.9173440407413995,session
2026-07-17 15:35:00+00:00,204.82,204.73,-4.39410213846303,session
2026-07-17 15:40:00+00:00,204.45,204.49,1.9564685742246013,session
2026-07-17 15:45:00+00:00,204.88,204.86,-0.9761811792263764,session
2026-07-17 15:50:00+00:00,205.04,204.96,-3.901677721419583,session
2026-07-17 15:55:00+00:00,205.22,205.33,5.360101354643376,session
2026-07-17 16:00:00+00:00,204.54,204.46,-3.911215410188351,session
2026-07-17 16:05:00+00:00,204.79,204.51,-13.672542604619142,session
2026-07-17 16:10:00+00:00,205.08,205.02,-2.9256875365712975,session
2026-07-17 16:15:00+00:00,205.23,205.18,-2.436290990595058,session
2026-07-17 16:20:00+00:00,204.31,204.26,-2.447261514365584,session
2026-07-17 16:25:00+00:00,204.82,204.85,1.4647007128210099,session
2026-07-17 16:30:00+00:00,205.11,205.1,-0.4875432694662063,session
2026-07-17 16:35:00+00:00,205.0,205.04,1.9512195121951237,session
2026-07-17 16:40:00+00:00,205.33,205.13,-9.740417863927098,session
2026-07-17 16:45:00+00:00,205.85,205.8,-2.4289531212040583,session
2026-07-17 16:50:00+00:00,206.06,205.95,-5.338250994856297,session
2026-07-17 16:55:00+00:00,205.65,205.57,-3.890104546560025,session
2026-07-17 17:00:00+00:00,205.88,205.88,0.0,session
2026-07-17 17:05:00+00:00,206.53,206.43,-4.841911586693781,session
2026-07-17 17:10:00+00:00,206.22,206.29,3.3944331296664743,session
2026-07-17 17:15:00+00:00,205.93,205.92,-0.48560190356039534,session
2026-07-17 17:20:00+00:00,205.78,205.68,-4.859558752065007,session
2026-07-17 17:25:00+00:00,206.14,206.08,-2.9106432521575076,session
2026-07-17 17:30:00+00:00,205.73,205.63,-4.860739804597447,session
2026-07-17 17:35:00+00:00,205.44,205.35,-4.3808411214951715,session
2026-07-17 17:40:00+00:00,205.36,205.35,-0.486949746787424,session
2026-07-17 17:45:00+00:00,205.26,205.18,-3.8974958589099717,session
2026-07-17 17:50:00+00:00,204.99,204.9,-4.390458071125147,session
2026-07-17 17:55:00+00:00,204.52,204.47,-2.4447486798362394,session
2026-07-17 18:00:00+00:00,204.47,204.42,-2.4453465056006873,session
2026-07-17 18:05:00+00:00,203.94,203.87,-3.4323820731585464,session
2026-07-17 18:10:00+00:00,203.75,203.64,-5.39877300613556,session
2026-07-17 18:15:00+00:00,203.5,203.16,-16.707616707616335,session
2026-07-17 18:20:00+00:00,203.43,203.28,-7.37354372511434,session
2026-07-17 18:25:00+00:00,203.48,203.37,-5.405936701394776,session
2026-07-17 18:30:00+00:00,203.38,203.3,-3.93352345363307,session
2026-07-17 18:35:00+00:00,203.42,203.33,-4.424343722346791,session
2026-07-17 18:40:00+00:00,203.17,203.08,-4.429787862380019,session
2026-07-17 18:45:00+00:00,203.32,203.24,-3.934684241588826,session
2026-07-17 18:50:00+00:00,203.69,203.6,-4.41847906131887,session
2026-07-17 18:55:00+00:00,203.45,203.36,-4.423691324648704,session
2026-07-17 19:00:00+00:00,203.21,203.14,-3.444712366518221,session
2026-07-17 19:05:00+00:00,202.83,202.76,-3.451166001086081,session
2026-07-17 19:10:00+00:00,202.35,202.28,-3.459352606869359,session
2026-07-17 19:15:00+00:00,202.35,202.27,-3.9535458364214904,session
2026-07-17 19:20:00+00:00,202.23,202.3,3.4614053305648262,session
2026-07-17 19:25:00+00:00,203.01,203.03,0.9851731441812284,session
2026-07-17 19:30:00+00:00,203.05,202.98,-3.447426742182458,session
2026-07-17 19:35:00+00:00,202.72,202.8,3.9463299131803353,session
2026-07-17 19:40:00+00:00,203.12,203.22,4.923198109492155,session
2026-07-17 19:45:00+00:00,203.49,203.42,-3.4399724802214315,session
